Australian Bureau of Statistics

"2011 Census - Counting Dwellings, Place of Enumeration"
"POA by DWTD Dwelling Type"
"Counting: Dwellings, Location on Census Night"

Filters:
"Default Summation","Dwellings, Location on Census Night"

"Counting","POA","DWTD Dwelling Type","Count",
"Dwellings, Location on Census Night","3434, Vic","Total",1526
"Dwellings, Location on Census Night","3435, Vic","Occupied private dwellings",1016
"Dwellings, Location on Census Night","3435, Vic","Total",1016
"Dwellings, Location on Census Night","3437, Vic","Occupied private dwellings",2976
"Dwellings, Location on Census Night","3437, Vic","Total",2976
"Dwellings, Location on Census Night","3438, Vic","Occupied private dwellings",747
"Dwellings, Location on Census Night","3438, Vic","Total",747
"Dwellings, Location on Census Night","3440, Vic","Occupied private dwellings",690
"Dwellings, Location on Census Night","3440, Vic","Total",690
"Dwellings, Location on Census Night","3441, Vic","Occupied private dwellings",482
"Dwellings, Location on Census Night","3441, Vic","Total",482
"Dwellings, Location on Census Night","3442, Vic","Occupied private dwellings",2674
"Dwellings, Location on Census Night","3442, Vic","Total",2674
"Dwellings, Location on Census Night","3444, Vic","Occupied private dwellings",3377
"Dwellings, Location on Census Night","3444, Vic","Total",3377
"Dwellings, Location on Census Night","3446, Vic","Occupied private dwellings",230
"Dwellings, Location on Census Night","3446, Vic","Total",230
"Dwellings, Location on Census Night","3447, Vic","Occupied private dwellings",198
"Dwellings, Location on Census Night","3447, Vic","Total",198
"Dwellings, Location on Census Night","3448, Vic","Occupied private dwellings",278
"Dwellings, Location on Census Night","3448, Vic","Total",278
"Dwellings, Location on Census Night","3450, Vic","Occupied private dwellings",3023
"Dwellings, Location on Census Night","3450, Vic","Total",3023
"Dwellings, Location on Census Night","3451, Vic","Occupied private dwellings",1786
"Dwellings, Location on Census Night","3451, Vic","Total",1786
"Dwellings, Location on Census Night","3453, Vic","Occupied private dwellings",598
"Dwellings, Location on Census Night","3453, Vic","Total",598
"Dwellings, Location on Census Night","3458, Vic","Occupied private dwellings",731
"Dwellings, Location on Census Night","3458, Vic","Total",731
"Dwellings, Location on Census Night","3460, Vic","Occupied private dwellings",1232
"Dwellings, Location on Census Night","3460, Vic","Total",1232
"Dwellings, Location on Census Night","3461, Vic","Occupied private dwellings",1656
"Dwellings, Location on Census Night","3461, Vic","Total",1656
"Dwellings, Location on Census Night","3462, Vic","Occupied private dwellings",438
"Dwellings, Location on Census Night","3462, Vic","Total",438
"Dwellings, Location on Census Night","3463, Vic","Occupied private dwellings",1234
"Dwellings, Location on Census Night","3463, Vic","Total",1234
"Dwellings, Location on Census Night","3464, Vic","Occupied private dwellings",435
"Dwellings, Location on Census Night","3464, Vic","Total",435
"Dwellings, Location on Census Night","3465, Vic","Occupied private dwellings",3788
"Dwellings, Location on Census Night","3465, Vic","Total",3788
"Dwellings, Location on Census Night","3467, Vic","Occupied private dwellings",557
"Dwellings, Location on Census Night","3467, Vic","Total",557
"Dwellings, Location on Census Night","3468, Vic","Occupied private dwellings",94
"Dwellings, Location on Census Night","3468, Vic","Total",94
"Dwellings, Location on Census Night","3469, Vic","Occupied private dwellings",185
"Dwellings, Location on Census Night","3469, Vic","Total",185
"Dwellings, Location on Census Night","3472, Vic","Occupied private dwellings",669
"Dwellings, Location on Census Night","3472, Vic","Total",669
"Dwellings, Location on Census Night","3475, Vic","Occupied private dwellings",127
"Dwellings, Location on Census Night","3475, Vic","Total",127
"Dwellings, Location on Census Night","3477, Vic","Occupied private dwellings",158
"Dwellings, Location on Census Night","3477, Vic","Total",158
"Dwellings, Location on Census Night","3478, Vic","Occupied private dwellings",1293
"Dwellings, Location on Census Night","3478, Vic","Total",1293
"Dwellings, Location on Census Night","3480, Vic","Occupied private dwellings",706
"Dwellings, Location on Census Night","3480, Vic","Total",706
"Dwellings, Location on Census Night","3482, Vic","Occupied private dwellings",166
"Dwellings, Location on Census Night","3482, Vic","Total",166
"Dwellings, Location on Census Night","3483, Vic","Occupied private dwellings",287
"Dwellings, Location on Census Night","3483, Vic","Total",287
"Dwellings, Location on Census Night","3485, Vic","Occupied private dwellings",91
"Dwellings, Location on Census Night","3485, Vic","Total",91
"Dwellings, Location on Census Night","3490, Vic","Occupied private dwellings",466
"Dwellings, Location on Census Night","3490, Vic","Total",466
"Dwellings, Location on Census Night","3491, Vic","Occupied private dwellings",170
"Dwellings, Location on Census Night","3491, Vic","Total",170
"Dwellings, Location on Census Night","3494, Vic","Occupied private dwellings",280
"Dwellings, Location on Census Night","3494, Vic","Total",280
"Dwellings, Location on Census Night","3496, Vic","Occupied private dwellings",2244
"Dwellings, Location on Census Night","3496, Vic","Total",2244
"Dwellings, Location on Census Night","3498, Vic","Occupied private dwellings",1803
"Dwellings, Location on Census Night","3498, Vic","Total",1803
"Dwellings, Location on Census Night","3500, Vic","Occupied private dwellings",12665
"Dwellings, Location on Census Night","3500, Vic","Total",12665
"Dwellings, Location on Census Night","3501, Vic","Occupied private dwellings",683
"Dwellings, Location on Census Night","3501, Vic","Total",683
"Dwellings, Location on Census Night","3505, Vic","Occupied private dwellings",1750
"Dwellings, Location on Census Night","3505, Vic","Total",1750
"Dwellings, Location on Census Night","3507, Vic","Occupied private dwellings",164
"Dwellings, Location on Census Night","3507, Vic","Total",164
"Dwellings, Location on Census Night","3509, Vic","Occupied private dwellings",83
"Dwellings, Location on Census Night","3509, Vic","Total",83
"Dwellings, Location on Census Night","3512, Vic","Occupied private dwellings",246
"Dwellings, Location on Census Night","3512, Vic","Total",246
"Dwellings, Location on Census Night","3515, Vic","Occupied private dwellings",335
"Dwellings, Location on Census Night","3515, Vic","Total",335
"Dwellings, Location on Census Night","3516, Vic","Occupied private dwellings",287
"Dwellings, Location on Census Night","3516, Vic","Total",287
"Dwellings, Location on Census Night","3517, Vic","Occupied private dwellings",665
"Dwellings, Location on Census Night","3517, Vic","Total",665
"Dwellings, Location on Census Night","3518, Vic","Occupied private dwellings",626
"Dwellings, Location on Census Night","3518, Vic","Total",626
"Dwellings, Location on Census Night","3520, Vic","Occupied private dwellings",121
"Dwellings, Location on Census Night","3520, Vic","Total",121
"Dwellings, Location on Census Night","3521, Vic","Occupied private dwellings",265
"Dwellings, Location on Census Night","3521, Vic","Total",265
"Dwellings, Location on Census Night","3522, Vic","Occupied private dwellings",161
"Dwellings, Location on Census Night","3522, Vic","Total",161
"Dwellings, Location on Census Night","3523, Vic","Occupied private dwellings",1589
"Dwellings, Location on Census Night","3523, Vic","Total",1589
"Dwellings, Location on Census Night","3525, Vic","Occupied private dwellings",556
"Dwellings, Location on Census Night","3525, Vic","Total",556
"Dwellings, Location on Census Night","3527, Vic","Occupied private dwellings",359
"Dwellings, Location on Census Night","3527, Vic","Total",359
"Dwellings, Location on Census Night","3530, Vic","Occupied private dwellings",131
"Dwellings, Location on Census Night","3530, Vic","Total",131
"Dwellings, Location on Census Night","3531, Vic","Occupied private dwellings",125
"Dwellings, Location on Census Night","3531, Vic","Total",125
"Dwellings, Location on Census Night","3533, Vic","Occupied private dwellings",356
"Dwellings, Location on Census Night","3533, Vic","Total",356
"Dwellings, Location on Census Night","3537, Vic","Occupied private dwellings",473
"Dwellings, Location on Census Night","3537, Vic","Total",473
"Dwellings, Location on Census Night","3540, Vic","Occupied private dwellings",145
"Dwellings, Location on Census Night","3540, Vic","Total",145
"Dwellings, Location on Census Night","3542, Vic","Occupied private dwellings",81
"Dwellings, Location on Census Night","3542, Vic","Total",81
"Dwellings, Location on Census Night","3544, Vic","Occupied private dwellings",128
"Dwellings, Location on Census Night","3544, Vic","Total",128
"Dwellings, Location on Census Night","3546, Vic","Occupied private dwellings",186
"Dwellings, Location on Census Night","3546, Vic","Total",186
"Dwellings, Location on Census Night","3549, Vic","Occupied private dwellings",1375
"Dwellings, Location on Census Night","3549, Vic","Total",1375
"Dwellings, Location on Census Night","3550, Vic","Occupied private dwellings",16480
"Dwellings, Location on Census Night","3550, Vic","Total",16480
"Dwellings, Location on Census Night","3551, Vic","Occupied private dwellings",8262
"Dwellings, Location on Census Night","3551, Vic","Total",8262
"Dwellings, Location on Census Night","3555, Vic","Occupied private dwellings",7546
"Dwellings, Location on Census Night","3555, Vic","Total",7546
"Dwellings, Location on Census Night","3556, Vic","Occupied private dwellings",4573
"Dwellings, Location on Census Night","3556, Vic","Total",4573
"Dwellings, Location on Census Night","3557, Vic","Occupied private dwellings",225
"Dwellings, Location on Census Night","3557, Vic","Total",225
"Dwellings, Location on Census Night","3558, Vic","Occupied private dwellings",430
"Dwellings, Location on Census Night","3558, Vic","Total",430
"Dwellings, Location on Census Night","3559, Vic","Occupied private dwellings",236
"Dwellings, Location on Census Night","3559, Vic","Total",236
"Dwellings, Location on Census Night","3561, Vic","Occupied private dwellings",1828
"Dwellings, Location on Census Night","3561, Vic","Total",1828
"Dwellings, Location on Census Night","3562, Vic","Occupied private dwellings",98
"Dwellings, Location on Census Night","3562, Vic","Total",98
"Dwellings, Location on Census Night","3563, Vic","Occupied private dwellings",286
"Dwellings, Location on Census Night","3563, Vic","Total",286
"Dwellings, Location on Census Night","3564, Vic","Occupied private dwellings",6011
"Dwellings, Location on Census Night","3564, Vic","Total",6011
"Dwellings, Location on Census Night","3566, Vic","Occupied private dwellings",219
"Dwellings, Location on Census Night","3566, Vic","Total",219
"Dwellings, Location on Census Night","3567, Vic","Occupied private dwellings",243
"Dwellings, Location on Census Night","3567, Vic","Total",243
"Dwellings, Location on Census Night","3568, Vic","Occupied private dwellings",1178
"Dwellings, Location on Census Night","3568, Vic","Total",1178
"Dwellings, Location on Census Night","3570, Vic","Occupied private dwellings",218
"Dwellings, Location on Census Night","3570, Vic","Total",218
"Dwellings, Location on Census Night","3571, Vic","Occupied private dwellings",122
"Dwellings, Location on Census Night","3571, Vic","Total",122
"Dwellings, Location on Census Night","3572, Vic","Occupied private dwellings",73
"Dwellings, Location on Census Night","3572, Vic","Total",73
"Dwellings, Location on Census Night","3573, Vic","Occupied private dwellings",199
"Dwellings, Location on Census Night","3573, Vic","Total",199
"Dwellings, Location on Census Night","3575, Vic","Occupied private dwellings",360
"Dwellings, Location on Census Night","3575, Vic","Total",360
"Dwellings, Location on Census Night","3579, Vic","Occupied private dwellings",2222
